from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003700349002,9022003700126002,2,360,,
9022003760282001,9022003760281003,2,540,,
9022003760345001,9022003760430002,2,420,,
9022003780832001,9022003780839014,2,1200,,
9022003760282001,9022003760281002,2,540,,
9022003782018002,9022003782149001,2,540,,
9022003782018002,9022003782149002,2,540,,
9022003782018002,9022003782149003,2,540,,
9022003782018001,9022003782064001,2,900,,
9022003782018001,9022003782064002,2,900,,
9022003700124001,9022003700349001,2,240,,
9022003780110001,9022003780561001,2,420,,
9022003480401002,9022003480146002,2,420,,
9022003780110001,9022003780561002,2,420,,
9022003700600005,9022003700600020,2,300,,
9022003780110001,9022003780561003,2,420,,
9022003700600005,9022003700600021,2,600,,
9022003700124001,9022003700349002,2,240,,
9022003780832001,9022003780839021,2,1200,,
9022003480401002,9022003480146001,2,420,,
9022003700600005,9022003700600022,2,600,,
9022003791305002,9022003191225003,2,420,,
9022003791305002,9022003191225004,2,420,,
9022003700600005,9022003700600023,2,600,,
9022003700600005,9022003700600024,2,600,,
9022003700064002,9022003700110001,2,360,,
9022003700600005,9022003700600025,2,600,,
9022003700064002,9022003700110006,2,360,,
9022003700600024,9022003700063006,2,660,,
9022003781305003,9022003781301002,2,600,,
9022003781305003,9022003781301001,2,600,,
9022003791305002,9022003191225001,2,420,,
9022003791305002,9022003191225002,2,420,,
9022003700600018,9022003700325002,2,540,,
9022003700600018,9022003700325001,2,540,,
9022003700600024,9022003700063007,2,660,,
9022003700600024,9022003700063009,2,660,,
9022003700600019,9022003700148004,2,720,,
9022003700600019,9022003700148003,2,720,,
9022003700142002,9022003700196002,2,480,,
9022003700142002,9022003700196001,2,480,,
9022003700600002,9022003700062013,2,300,,
9022003760005009,9022003760005005,2,0,,
9022003760005009,9022003760005006,2,0,,
9022003760005009,9022003760005007,2,0,,
9022003700600004,9022003700148004,2,420,,
9022003760005009,9022003760005008,2,0,,
9022003700600004,9022003700148003,2,420,,
9022003760005009,9022003760005001,2,180,,
9022003760005009,9022003760005002,2,0,,
9022003760005009,9022003760005003,2,0,,
9022003760005009,9022003760005004,2,0,,
9022003480609001,9022003480323001,2,360,,
9022003480609001,9022003480323002,2,360,,
9022003782070002,9022003782224001,2,540,,
9022003782070002,9022003782224002,2,540,,
9022003700600017,9022003700325002,2,780,,
9022003780839005,9022003780832002,2,1200,,
9022003780839005,9022003780832001,2,1200,,
9022003781313002,9022003781305003,2,600,,
9022003700600003,9022003700600001,2,300,,
9022003700600003,9022003700600002,2,300,,
9022003700600003,9022003700600004,2,300,,
9022003760005009,9022003760005010,2,0,,
9022003700600003,9022003700600005,2,300,,
9022003700600017,9022003700325001,2,780,,
9022003700600024,9022003700148003,2,720,,
9022003700600003,9022003700600006,2,300,,
9022003700600024,9022003700148004,2,720,,
9022003480334001,9022003480119001,2,600,,
9022003700600003,9022003700600007,2,300,,
9022003700600003,9022003700600008,2,300,,
9022003480334001,9022003480119003,2,600,,
9022003700600003,9022003700600009,2,360,,
9022003480334001,9022003480119002,2,600,,
9022003781313002,9022003781305001,2,600,,
9022003781313002,9022003781305002,2,600,,
9022003700600003,9022003700600010,2,360,,
9022003700600002,9022003700325002,2,540,,
9022003700600003,9022003700600011,2,360,,
9022003700600003,9022003700600012,2,360,,
9022003700600003,9022003700600013,2,360,,
9022003700600003,9022003700600014,2,360,,
9022003700600003,9022003700600015,2,600,,
9022003700600002,9022003700325001,2,540,,
9022003700600003,9022003700600016,2,600,,
9022003700600003,9022003700600017,2,600,,
9022003700600003,9022003700600018,2,600,,
9022003700600003,9022003700600019,2,600,,
9022003700600007,9022003700259001,2,480,,
9022003700600007,9022003700259002,2,480,,
9022003700193002,9022003700541002,2,180,,
9022003700193002,9022003700541001,2,180,,
9022003705089001,9022003705106001,2,300,,
9022003705089001,9022003705106002,2,300,,
9022003760350002,9022003760430001,2,660,,
9022003760350002,9022003760430002,2,660,,
9022003700053001,9022003700551003,2,300,,
9022003700062001,9022003700600002,2,720,,
9022003700062001,9022003700600001,2,720,,
9022003700600003,9022003700600020,2,300,,
9022003700600003,9022003700600021,2,600,,
9022003700062001,9022003700600006,2,720,,
9022003700600003,9022003700600022,2,600,,
9022003700062001,9022003700600005,2,720,,
9022003700600003,9022003700600023,2,600,,
9022003700062001,9022003700600004,2,720,,
9022003700600003,9022003700600024,2,600,,
9022003700062001,9022003700600003,2,720,,
9022003782018002,9022003782063001,2,960,,
9022003700600003,9022003700600025,2,600,,
9022003700062001,9022003700600009,2,720,,
9022003700062001,9022003700600008,2,720,,
9022003782018002,9022003782063002,2,960,,
9022003700062001,9022003700600007,2,720,,
9022003780110002,9022003780561002,2,420,,
9022003780110002,9022003780561003,2,420,,
9022003780110002,9022003780561001,2,420,,
9022003700600017,9022003700062001,2,720,,
9022003700600017,9022003700062002,2,720,,
9022003700062001,9022003700600013,2,720,,
9022003700062001,9022003700600012,2,720,,
9022003700062001,9022003700600011,2,720,,
9022003191301001,9022003191718004,2,900,,
9022003700062001,9022003700600010,2,720,,
9022003191301001,9022003191718003,2,900,,
9022003700062001,9022003700600017,2,720,,
9022003191301001,9022003191718002,2,900,,
9022003700062001,9022003700600016,2,720,,
9022003191301001,9022003191718001,2,900,,
9022003700062001,9022003700600015,2,720,,
9022003700062001,9022003700600014,2,720,,
9022003700062001,9022003700600019,2,720,,
9022003700062001,9022003700600018,2,720,,
9022003782014004,9022003782070001,2,480,,
9022003480119003,9022003480443002,2,600,,
9022003480119003,9022003480443001,2,600,,
9022003700359001,9022003700358001,2,0,,
9022003782018003,9022003782066002,2,480,,
9022003782018003,9022003782066001,2,480,,
9022003700359001,9022003700358002,2,0,,
9022003700062001,9022003700600020,2,720,,
9022003700062001,9022003700600024,2,720,,
9022003700062001,9022003700600023,2,720,,
9022003700062001,9022003700600022,2,720,,
9022003700600025,9022003700062013,2,300,,
9022003700062001,9022003700600021,2,720,,
9022003700062001,9022003700600025,2,720,,
9022003700057002,9022003700466004,2,300,,
9022003700057002,9022003700466003,2,300,,
9022003780141002,9022003700515001,2,420,,
9022003780141002,9022003700515002,2,420,,
9022003700600025,9022003700062002,2,720,,
9022003700600025,9022003700062001,2,720,,
9022003782200001,9022003782193002,2,600,,
9022003782200001,9022003782193001,2,600,,
9022003700047002,9022003700200001,2,420,,
9022003700047002,9022003700200002,2,420,,
9022003700600017,9022003700062013,2,300,,
9022003700001002,9022003700600010,2,720,,
9022003700001002,9022003700600011,2,720,,
9022003780025002,9022003780711002,2,1200,,
9022003191709001,9022003191303001,2,300,,
9022003700600006,9022003700600001,2,300,,
9022003700014002,9022003700013001,2,600,,
9022003700014002,9022003700013002,2,600,,
9022003700001002,9022003700600018,2,720,,
9022003700600006,9022003700600008,2,300,,
9022003700001002,9022003700600019,2,720,,
9022003700600006,9022003700600009,2,300,,
9022003780141021,9022003700232002,2,420,,
9022003700001002,9022003700600016,2,720,,
9022003780025002,9022003780711001,2,1200,,
9022003700001002,9022003700600017,2,720,,
9022003700600006,9022003700600007,2,300,,
9022003700001002,9022003700600014,2,720,,
9022003700600006,9022003700600004,2,300,,
9022003700001002,9022003700600015,2,720,,
9022003700600006,9022003700600005,2,300,,
9022003700001002,9022003700600012,2,720,,
9022003700600006,9022003700600002,2,300,,
9022003700001002,9022003700600013,2,720,,
9022003700600006,9022003700600003,2,300,,
9022003700071002,9022003700070002,2,120,,
9022003700071002,9022003700070001,2,120,,
9022003700228002,9022003700232002,2,300,,
9022003700071002,9022003700070003,2,120,,
9022003760281001,9022003760391001,2,300,,
9022003760281001,9022003760391002,2,300,,
9022003700001002,9022003700600009,2,720,,
9022003782018002,9022003782152002,2,780,,
9022003700001002,9022003700600007,2,720,,
9022003782018002,9022003782152001,2,780,,
9022003700001002,9022003700600008,2,720,,
9022003700001002,9022003700600005,2,720,,
9022003700001002,9022003700600006,2,720,,
9022003700001002,9022003700600003,2,720,,
9022003700049001,9022003700200002,2,300,,
9022003700001002,9022003700600004,2,720,,
9022003700001002,9022003700600001,2,720,,
9022003700001002,9022003700600002,2,720,,
9022003700049001,9022003700200001,2,300,,
9022003782014004,9022003782070002,2,480,,
9022003700600006,9022003700600022,2,600,,
9022003700600006,9022003700600023,2,600,,
9022003700600006,9022003700600020,2,300,,
9022003700600006,9022003700600021,2,480,,
9022003782070001,9022003782014001,2,480,,
9022003782070001,9022003782014002,2,480,,
9022003782070001,9022003782014003,2,480,,
9022003782224001,9022003782070001,2,540,,
9022003782070001,9022003782014004,2,480,,
9022003782224001,9022003782070002,2,540,,
9022003191086004,9022003191225004,2,300,,
9022003191086004,9022003191225003,2,300,,
9022003191086004,9022003191225002,2,300,,
9022003700600006,9022003700600024,2,600,,
9022003191086004,9022003191225001,2,300,,
9022003700600006,9022003700600025,2,600,,
9022003705003001,9022003105112002,2,480,,
9022003705003001,9022003105112001,2,480,,
9022003782018001,9022003782149001,2,540,,
9022003782018001,9022003782149002,2,540,,
9022003782018001,9022003782149003,2,540,,
9022003700600006,9022003700600011,2,300,,
9022003780025014,9022003780716001,2,960,,
9022003700600006,9022003700600012,2,300,,
9022003700600006,9022003700600010,2,300,,
9022003780025014,9022003780716002,2,960,,
9022003700600006,9022003700600019,2,600,,
9022003700600006,9022003700600017,2,600,,
9022003700600006,9022003700600018,2,600,,
9022003700600006,9022003700600015,2,600,,
9022003700600006,9022003700600016,2,600,,
9022003700600006,9022003700600013,2,300,,
9022003700600006,9022003700600014,2,300,,
9022003700600019,9022003700063009,2,660,,
9022003700600019,9022003700063006,2,660,,
9022003700600019,9022003700063007,2,660,,
9022003782078001,9022003782070002,2,480,,
9022003782078001,9022003782070001,2,480,,
9022003700066003,9022003700575001,2,180,,
9022003700066003,9022003700575002,2,180,,
9022003700600019,9022003700063010,2,660,,
9022003700195002,9022003700143002,2,240,,
9022003700195002,9022003700143001,2,240,,
9022003700123002,9022003700124001,2,300,,
9022003700123002,9022003700124002,2,300,,
9022003782181004,9022003782184002,2,480,,
9022003782181004,9022003782184001,2,480,,
9022003700032003,9022003700063009,2,180,,
9022003781199001,9022003781416001,2,60,,
9022003700146001,9022003700059001,2,600,,
9022003700146001,9022003700059002,2,600,,
9022003700032003,9022003700063007,2,180,,
9022003700032003,9022003700063006,2,180,,
9022003782018002,9022003782504001,2,300,,
9022003782012001,9022003782014001,2,480,,
9022003782012001,9022003782014002,2,480,,
9022003700200001,9022003700466001,2,540,,
9022003760054002,9022003760073002,2,900,,
9022003760054002,9022003760073001,2,900,,
9022003700600002,9022003700001003,2,720,,
9022003480609001,9022003480216002,2,360,,
9022003480609001,9022003480216001,2,360,,
9022003700200001,9022003700466003,2,540,,
9022003700600002,9022003700001001,2,720,,
9022003781210003,9022003781426001,2,540,,
9022003700200001,9022003700466004,2,540,,
9022003700600002,9022003700001002,2,720,,
9022003700032003,9022003700063010,2,180,,
9022003781210003,9022003781426002,2,540,,
9022003782012001,9022003782014003,2,480,,
9022003782012001,9022003782014004,2,480,,
9022003700325002,9022003700600006,2,540,,
9022003700325002,9022003700600007,2,540,,
9022003700325002,9022003700600008,2,540,,
9022003700325002,9022003700600009,2,540,,
9022003782149002,9022003782018006,2,540,,
9022003782149002,9022003782018005,2,540,,
9022003782149002,9022003782018002,2,540,,
9022003782149002,9022003782018001,2,540,,
9022003782149002,9022003782018003,2,540,,
9022003700325002,9022003700600001,2,540,,
9022003700325002,9022003700600002,2,540,,
9022003700325002,9022003700600003,2,540,,
9022003700325002,9022003700600004,2,540,,
9022003700325002,9022003700600005,2,540,,
9022003700025008,9022003700593001,2,300,,
9022003700025008,9022003700593002,2,300,,
9022003782064002,9022003782018001,2,900,,
9022003780025004,9022003780711001,2,1200,,
9022003782064002,9022003782018002,2,900,,
9022003780025004,9022003780711002,2,1200,,
9022003782064002,9022003782018003,2,900,,
9022003719115001,9022003719045002,2,600,,
9022003782064002,9022003782018005,2,900,,
9022003719115001,9022003719045001,2,600,,
9022003782064002,9022003782018006,2,900,,
9022003700493003,9022003700587001,2,360,,
9022003700493003,9022003700587002,2,360,,
9022003760005009,9022003760370001,2,600,,
9022003760005009,9022003760370002,2,600,,
9022003700325002,9022003700600020,2,780,,
9022003480216002,9022003480609002,2,360,,
9022003700325002,9022003700600021,2,780,,
9022003700325002,9022003700600022,2,780,,
9022003700325002,9022003700600023,2,780,,
9022003700325002,9022003700600024,2,780,,
9022003700325002,9022003700600025,2,780,,
9022003480216002,9022003480609001,2,360,,
9022003782069002,9022003782078001,2,1020,,
9022003782069002,9022003782078002,2,1020,,
9022003700593002,9022003700025005,2,300,,
9022003700325002,9022003700600017,2,780,,
9022003700325002,9022003700600018,2,780,,
9022003700325002,9022003700600019,2,780,,
9022003700593002,9022003700025002,2,300,,
